"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSMUSG00000032769.5" 30.2415357908692 -0.643481700912038 0.513007977357849 -1.25433078882354 0.209721797453665 0.920009540644956
"ENSMUSG00000025925.14" 3066.03714309225 -0.312764259943319 0.16716272610668 -1.87101674654264 0.0613427598647414 0.602271997779465
"ENSMUSG00000043716.13" 27866.5209549443 -0.139538873384601 0.145433105862486 -0.95947117787983 0.337321432678807 0.993811792718052
"ENSMUSG00000025921.7" 120.063059007863 0.417749112716267 0.305943322988937 1.36544608535671 0.172112887585334 0.870053537960787
"ENSMUSG00000025920.19" 170.830543556196 0.178472220772041 0.230690696932662 0.773642904308952 0.439141992748263 0.99995743277694
"ENSMUSG00000025939.19" 409.523293984493 -0.133299113879585 0.156608531727401 -0.851161251620765 0.394679784120919 0.99995743277694
"ENSMUSG00000079658.9" 1928.42758694407 0.0497748023154213 0.126573578382038 0.393247966532049 0.694136345358447 0.99995743277694
"ENSMUSG00000025940.6" 482.721816544949 0.0174826826016855 0.156307495793511 0.11184801159364 0.910943918579401 0.99995743277694
"ENSMUSG00000025779.10" 13.2832219464644 -0.256128537955851 0.723683036216916 -0.353923644935459 0.723396106385056 NA
"ENSMUSG00000091020.3" 52.9826470960341 0.29451178523426 0.36681936136769 0.802879608470419 0.422044323226929 0.99995743277694
"ENSMUSG00000042686.5" 17.416441354491 -0.750973521954825 0.608619908269092 -1.23389575620453 0.217241751105294 NA
"ENSMUSG00000100398.1" 20.6177345150756 -1.21309806519063 0.634943711989609 -1.91056001072814 0.0560611475063639 NA
"ENSMUSG00000025776.13" 27.5991558080873 -0.387726184584715 0.539049818211067 -0.719277089957016 0.471970208911269 0.99995743277694
"ENSMUSG00000041859.10" 7276.42016839759 -0.200768251431375 0.115547648653439 -1.73753645159441 0.0822925257269439 0.679549959142631
"ENSMUSG00000025931.15" 209.481604536169 -0.252015897973677 0.208177685183332 -1.21058074861261 0.226056126142062 0.932499463119667
"ENSMUSG00000041809.5" 50.0133429782877 0.272375393068426 0.392743812759883 0.693519246438013 0.487983751800569 0.99995743277694
"ENSMUSG00000041779.5" 247.773335077419 -0.17142421967931 0.226337502120883 -0.757383191353574 0.448820323314691 0.99995743277694
"ENSMUSG00000025933.15" 103.235764895181 -0.133349083375372 0.335203140101633 -0.397815734467586 0.690766018061217 0.99995743277694
"ENSMUSG00000025934.15" 292.973240496479 -0.0604897178262884 0.182557052991575 -0.331346923249687 0.740382451547134 0.99995743277694
"ENSMUSG00000099343.1" 11.0299894313898 -0.433020747863677 0.814488050218152 -0.531647760513732 0.594969979254595 NA
"ENSMUSG00000082935.3" 15.2923380957188 0.0124402742982755 0.657497306160227 0.0189206467946256 0.984904408728192 NA
"ENSMUSG00000026158.11" 132.240664374962 -0.297480879610058 0.322781903459847 -0.921615730068535 0.356729050558994 0.998992533050272
"ENSMUSG00000026156.8" 11.9232221510034 -1.68573466787848 0.83198029347625 -2.0261713902321 0.0427472243549124 NA
"ENSMUSG00000026155.13" 382.093076629793 -0.130008280050045 0.157388960002419 -0.826031762634728 0.408786074224443 0.99995743277694
"ENSMUSG00000026154.4" 288.888477081961 0.133404131700021 0.223629140865329 0.596541806599157 0.550813333839451 0.99995743277694
"ENSMUSG00000026153.15" 387.126407730048 0.0691607656667688 0.212677703572816 0.325190485438403 0.745036909221565 0.99995743277694
"ENSMUSG00000101939.1" 28.2981965386369 -0.561654189662107 0.531828284560237 -1.05608183311749 0.290930829492267 0.968072424045945
"ENSMUSG00000073725.8" 424.543398476442 0.0923672322805666 0.166552115688655 0.554584562907829 0.579178850324337 0.99995743277694
"ENSMUSG00000048874.15" 3256.14681789931 0.127474344663475 0.199067635660216 0.640356953257127 0.521940561828292 0.99995743277694
"ENSMUSG00000026064.16" 8.33087798000436 -0.16288895052724 0.904277936399235 -0.180131510424606 0.857049325456443 NA
"ENSMUSG00000026134.11" 1465.51761191465 0.0971591742661678 0.114674896548921 0.847257570663855 0.396851570622411 0.99995743277694
"ENSMUSG00000004768.14" 1021.71259080514 0.359880056599927 0.139310953742415 2.58328614464404 0.00978641179641532 0.227210051995086
"ENSMUSG00000042215.8" 43.0332630478907 0.592362644021831 0.409217716859482 1.44754887097236 0.147743259260951 0.835817149002386
"ENSMUSG00000042197.13" 1083.15004004405 -0.123558358539198 0.149180751181714 -0.828245987236613 0.407531204830045 0.99995743277694
"ENSMUSG00000042182.16" 26.6585160933739 0.167886920334008 0.568719018253166 0.295201874643961 0.767839670017857 0.99995743277694
"ENSMUSG00000026131.20" 5094.04311682694 -0.20978582221347 0.14260176316747 -1.47113063368719 0.141255791933763 0.823031257055582
"ENSMUSG00000042111.9" 543.761488189665 -0.166861658264593 0.162732474960943 -1.02537405827965 0.3051867238164 0.973304534400743
"ENSMUSG00000026127.13" 1671.81692961344 -0.00940742418736282 0.118742942516684 -0.0792251226723729 0.936853562390489 0.99995743277694
"ENSMUSG00000026126.15" 15.0291579290022 -1.17860759380958 0.753225289641707 -1.56474777203806 0.117642062280202 NA
"ENSMUSG00000037509.21" 117.370712969228 -0.705952155389569 0.339584420069613 -2.07887085999073 0.0376292217147573 0.489375594801039
"ENSMUSG00000104002.2" 9.81023258987198 -0.947359170965196 0.902536358353897 -1.04966316558487 0.293873004570829 NA
"ENSMUSG00000037503.12" 2504.46972034252 0.164339688624605 0.112421043120307 1.46182319664777 0.143789665767154 0.82665389596934
"ENSMUSG00000026123.11" 998.50073941196 0.0421881097347411 0.145571836479448 0.289809559012447 0.771961934529775 0.99995743277694
"ENSMUSG00000103708.1" 18.0832571870679 0.796674177412037 0.68988185109514 1.15479799352218 0.248173158971477 NA
"ENSMUSG00000045216.7" 1334.33658169184 0.175405181226696 0.125296443563133 1.39992146814858 0.161536836510505 0.853965857179487
"ENSMUSG00000037470.14" 2423.1357129936 0.0347793120081291 0.110620962041179 0.314400737133188 0.75321669636342 0.99995743277694
"ENSMUSG00000037447.16" 90.0000378754251 0.111287834697181 0.330736709352548 0.336484676633079 0.736505404907726 0.99995743277694
"ENSMUSG00000010453.12" 1176.30184587151 0.0137011305985792 0.116546981464082 0.117558862756147 0.906417201614806 0.99995743277694
"ENSMUSG00000037432.15" 46.0677505700923 0.15792921294379 0.391083323722647 0.403824973768998 0.68634143046857 0.99995743277694
"ENSMUSG00000001143.13" 252.052403824268 -0.0529303472805342 0.203345409805475 -0.260297723617998 0.794634128392035 0.99995743277694
"ENSMUSG00000037408.10" 78.2857314193505 0.290787727409646 0.337012562975946 0.862839429016777 0.388225757185505 0.99995743277694
"ENSMUSG00000001138.13" 370.442134210669 -0.00889990945715974 0.165516178134213 -0.0537706317139767 0.957117908154192 0.99995743277694
"ENSMUSG00000079610.9" 86.1578794056614 0.403865561421514 0.291143367275765 1.38717074409248 0.165389704148712 0.856401481756343
"ENSMUSG00000026121.13" 90.4031928268564 0.422950732831485 0.312570813602736 1.35313571973178 0.176012276148418 0.877236261921676
"ENSMUSG00000046337.17" 449.214541258108 0.103370471259395 0.232295039076148 0.444996465144093 0.656322308658279 0.99995743277694
"ENSMUSG00000061518.11" 2802.4325638973 0.0138400196708848 0.126899968911076 0.10906243547296 0.913152969260913 0.99995743277694
"ENSMUSG00000037351.9" 1666.87245778864 -0.0258406479520461 0.123109182102165 -0.209900248793804 0.833745528046419 0.99995743277694
"ENSMUSG00000026117.10" 73.9507578003339 -0.154398376686738 0.393164604760876 -0.392706705581098 0.694536117426779 0.99995743277694
"ENSMUSG00000026116.11" 1833.60248057611 -0.17800596770143 0.127536618395172 -1.39572438050599 0.162797509566729 0.854429623490723
"ENSMUSG00000080054.3" 10.4693230084938 0.327801575841588 0.816192783124874 0.401622732544348 0.687961697236713 NA
"ENSMUSG00000050122.19" 113.324273123359 -0.425286513606601 0.329507610230635 -1.29067281119525 0.196817156392304 0.902771821680377
"ENSMUSG00000026114.14" 85.488427671847 0.298168412713314 0.416472041543968 0.715938605645479 0.474029259125738 0.99995743277694
"ENSMUSG00000026113.17" 90.4445460996231 -0.247385601608066 0.291471980170711 -0.848745740373314 0.396022788352745 0.99995743277694
"ENSMUSG00000026112.7" 2447.29095575887 0.0496882149356218 0.107078243841735 0.464036513421556 0.642621585616832 0.99995743277694
"ENSMUSG00000026111.15" 857.189622546916 -0.0484933404156434 0.138059509043308 -0.351249549934525 0.725401139822801 0.99995743277694
"ENSMUSG00000026110.15" 122.237990286279 0.0104770594748658 0.25024360706331 0.0418674410819822 0.966604371881298 0.99995743277694
"ENSMUSG00000026090.16" 18.8400202342782 -0.325779925371374 0.809485062773051 -0.402453288335365 0.687350459213446 NA
"ENSMUSG00000060771.15" 27.1717331557502 0.112416554562744 0.600504917959529 0.18720338701759 0.851501169330058 0.99995743277694
"ENSMUSG00000037216.5" 122.51560485771 -0.123009448357838 0.266160558391187 -0.462162572476445 0.643964741000321 0.99995743277694
"ENSMUSG00000026088.15" 495.652468812008 -0.0809222503641113 0.157986759162658 -0.512209066082534 0.608504698711043 0.99995743277694
"ENSMUSG00000026087.11" 1734.63872209553 0.01591050440394 0.121833453962479 0.13059224610705 0.896097876904798 0.99995743277694
"ENSMUSG00000058407.12" 1488.12340235397 -0.263939588663111 0.115650489064054 -2.28221766115425 0.0224764929025215 0.379056181591902
"ENSMUSG00000026083.12" 2712.48648742601 -0.0316381284104046 0.41717807555351 -0.0758384255175138 0.939547644995719 0.99995743277694
"ENSMUSG00000026082.11" 1030.85053985059 -0.0177003460393569 0.149434903010158 -0.11844853968389 0.905712267339203 0.99995743277694
"ENSMUSG00000037138.18" 37.3233433882186 -0.555960941212018 0.512686398421674 -1.08440743293282 0.278184189539909 0.962727333192179
"ENSMUSG00000048814.11" 41.6274066752635 0.330856564278485 0.403174777733777 0.820628130901966 0.411858119107162 0.99995743277694
"ENSMUSG00000026080.13" 129.136713535211 -0.384076937427277 0.276732379437616 -1.38790024574576 0.165167423019769 0.855966603387698
"ENSMUSG00000102447.1" 8.11168001841307 1.54932355498575 0.978123174851036 1.58397591921048 0.113199199146953 NA
"ENSMUSG00000026078.10" 1050.06290301314 -0.217313282167506 0.136584000583271 -1.59105957681344 0.11159616863054 0.76223423339466
"ENSMUSG00000103046.1" 11.7867206768892 -0.288883206356554 0.76747804367109 -0.376405825207369 0.706615216014144 NA
"ENSMUSG00000026077.15" 8.8105936367488 0.468606107158135 0.940415770452129 0.498296734148599 0.618274909404716 NA
"ENSMUSG00000073702.11" 10889.5916792775 -0.0876070829468503 0.136258189590483 -0.642949118949464 0.520257115843157 0.99995743277694
"ENSMUSG00000003134.10" 541.80802430597 0.218915940547667 0.221743573021454 0.987248187466006 0.323520983979923 0.984153962565782
"ENSMUSG00000003135.15" 1214.46577199681 0.148967498065121 0.141383023279946 1.05364487623212 0.292045535176278 0.969424476809073
"ENSMUSG00000085894.1" 14.6932605973313 0.318688214974207 0.71898433582489 0.443247785932049 0.657586518228089 NA
"ENSMUSG00000048234.13" 495.097655556909 0.0913082043442052 0.167374891222168 0.545531075046411 0.585388314113428 0.99995743277694
"ENSMUSG00000050967.5" 34.9899579030038 0.314188545432106 0.44639035244502 0.703842598100958 0.48153080212824 0.99995743277694
"ENSMUSG00000097083.1" 21.0968816838244 -0.445885742422554 0.574105511099401 -0.776661665498894 0.437358409309166 NA
"ENSMUSG00000026074.15" 3940.40526479894 0.133440328039996 0.114224180588441 1.16823186957927 0.242713248540011 0.943893530460224
"ENSMUSG00000026072.12" 22.1598111224728 -0.804904555579224 0.590312115522993 -1.36352369265894 0.17271752269999 NA
"ENSMUSG00000070942.8" 18.6878915718741 -1.01038890575478 0.657361477888952 -1.53703698762444 0.124284251999349 NA
"ENSMUSG00000041945.12" 16.1169779357123 0.29091704304084 0.696172497004273 0.417880689473797 0.676034351834039 NA
"ENSMUSG00000045515.4" 21.4923151016035 0.606505494210769 0.635817934950194 0.953898059290006 0.340135245939439 NA
"ENSMUSG00000060679.14" 1614.39387464991 -0.0594728010723549 0.112096257619487 -0.530551173922652 0.595729838205026 0.99995743277694
"ENSMUSG00000070939.9" 309.828220056899 0.340908308933545 0.197474602135154 1.72634002169162 0.0842862592693408 0.683601205799436
"ENSMUSG00000010290.7" 717.58269230264 -0.0701405726866485 0.132353340185986 -0.529949395973577 0.596147016825303 0.99995743277694
"ENSMUSG00000094497.1" 12.6714572837267 0.310126073870499 0.743272993343625 0.417243834563922 0.676500065675181 NA
"ENSMUSG00000066877.11" 266.963052813565 -0.0456774030340765 0.202183234920704 -0.225920824008929 0.821263001286191 0.99995743277694
"ENSMUSG00000103945.1" 11.4133937907363 -0.782221313204305 0.788638487405902 -0.991862971051914 0.321264374447572 NA
"ENSMUSG00000057363.12" 389.907490092252 -0.0436612625157444 0.181414403152576 -0.240671422759216 0.809809789344578 0.99995743277694
"ENSMUSG00000041763.14" 1771.30297471702 -0.18284397460398 0.194325080156141 -0.940918045457975 0.346746859257587 0.995890294185096
"ENSMUSG00000026049.11" 392.917406357966 0.0878258975437283 0.180412388649654 0.486806356265695 0.626395565475055 0.99995743277694
"ENSMUSG00000026047.13" 551.017548520097 -0.0962021123173182 0.147838442098337 -0.650724608240447 0.515224274995172 0.99995743277694
"ENSMUSG00000041684.11" 451.004453084504 0.0248840249847977 0.160131021189203 0.155397903541725 0.876507636821167 0.99995743277694
"ENSMUSG00000026048.16" 923.420595710008 0.116050572944121 0.150241611278152 0.7724263069122 0.439861977903387 0.99995743277694
"ENSMUSG00000056870.9" 51.2768375891117 -0.213574247054045 0.375782505572616 -0.568345369693571 0.569800477698538 0.99995743277694
"ENSMUSG00000026042.16" 13.1669677206347 -0.144992970940886 0.87521611925232 -0.165665334254527 0.868420328278218 NA
"ENSMUSG00000025995.16" 3209.29594093175 -0.07890507801448 0.135684432211508 -0.581533759830905 0.560880772008125 0.99995743277694
"ENSMUSG00000025993.10" 17.107050273804 0.0653157235931638 0.695408275428524 0.0939242829011704 0.925169304137395 NA
"ENSMUSG00000025986.6" 1418.75426236785 -0.112086204612055 0.183571817250964 -0.610585035821808 0.54147433182658 0.99995743277694
"ENSMUSG00000026107.11" 967.615959529844 -0.412613082425118 0.135884781399891 -3.03649222653457 0.00239348280217021 0.095235420970562
"ENSMUSG00000018417.14" 1226.54969548643 -0.215621453132109 0.13389351316358 -1.61039506722541 0.1073116367807 0.750313039594998
"ENSMUSG00000072324.4" 1413.3079062841 -0.0576178585172504 0.156632568163601 -0.367853628353135 0.712982378667754 0.99995743277694
"ENSMUSG00000062939.11" 93.1602810723148 -0.403114304961173 0.305833051241062 -1.31808613662044 0.187474814797327 0.891339163040417
"ENSMUSG00000026104.14" 137.303316336587 0.373753131892793 0.29455671767049 1.26886643376743 0.204488705848644 0.913442766147136
"ENSMUSG00000026103.14" 941.540249414129 -0.125352636260646 0.177590160981606 -0.705853497557387 0.480279248990728 0.99995743277694
"ENSMUSG00000002881.14" 80.4265673131783 -0.308468191166112 0.306358610509745 -1.00688598454229 0.313989567908282 0.976269931204432
"ENSMUSG00000043015.15" 197.029814475536 -0.369811854210568 0.207581567213688 -1.7815254946499 0.0748266437731636 0.649602747573649
"ENSMUSG00000041439.15" 16.9816885702381 -1.59607732467166 0.673179747907142 -2.37095267591416 0.017742302639701 NA
"ENSMUSG00000026102.9" 18.7078488246419 -0.371826404045957 0.629639988687977 -0.590538102290416 0.554829948804217 NA
"ENSMUSG00000041426.12" 366.68927806061 -0.259283692025027 0.163425393117801 -1.58655694245832 0.112613025866704 0.763118857637898
"ENSMUSG00000043629.12" 929.429255222522 -0.358837978645852 0.152922634598239 -2.34653280456878 0.0189489980744202 0.343719948936349
"ENSMUSG00000026098.13" 341.03250967538 -0.279453410402769 0.217124487593259 -1.28706537664361 0.198071502120386 0.903386054459098
"ENSMUSG00000026097.9" 289.057555858345 0.0409773662774652 0.182126132357057 0.224994435159527 0.821983603386019 0.99995743277694
"ENSMUSG00000026096.14" 202.673232418024 0.0786323491940591 0.23619980018955 0.332906078374989 0.739205181028628 0.99995743277694
"ENSMUSG00000026095.15" 303.299091417063 0.0624609031904885 0.173962550717827 0.359047984366487 0.7195591929537 0.99995743277694
"ENSMUSG00000096141.2" 12.3763186226918 0.135970214154836 0.863685668764741 0.157430207623224 0.874905808038005 NA
"ENSMUSG00000026094.14" 226.883364372061 -0.523785116676702 0.217909019662945 -2.40368717865317 0.0162306555063136 0.316378741731306
"ENSMUSG00000041303.7" 981.067011969567 -0.151046446382866 0.139685638958444 -1.08133124857453 0.279549792001559 0.962727333192179
"ENSMUSG00000073678.4" 505.881369249563 0.0334622460375595 0.209668367865042 0.159596062955468 0.873199280535009 0.99995743277694
"ENSMUSG00000052331.14" 9.11702713230943 0.298966475689572 0.948045811661885 0.315350241530518 0.752495742253042 NA
"ENSMUSG00000025982.13" 7049.11610522254 -0.0339468347755939 0.151406422875098 -0.224210004641601 0.822593899055656 0.99995743277694
"ENSMUSG00000025981.13" 314.792768618617 0.215763755494211 0.182227846122332 1.18403284725961 0.236400060475891 0.940611376896897
"ENSMUSG00000025980.14" 9437.55548667383 -0.119986896497804 0.155597781705533 -0.77113500708434 0.440626912653752 0.99995743277694
"ENSMUSG00000073676.4" 3230.52686017486 -0.0587296699219511 0.105723691724178 -0.55550150552036 0.578551680643889 0.99995743277694
"ENSMUSG00000025979.13" 789.007125319672 -0.066689045377526 0.156808486047899 -0.425289772628474 0.670625448215926 0.99995743277694
"ENSMUSG00000025978.14" 56.5644788902467 0.104712258521699 0.373961893831302 0.280007830340425 0.779471497359278 0.99995743277694
"ENSMUSG00000046994.9" 467.831956845693 -0.216561635112603 0.154292142696298 -1.40358174647216 0.160443433795109 0.853065395685995
"ENSMUSG00000025977.15" 11.0028482314389 -0.0667264967498574 0.792780699788168 -0.0841676604484529 0.932923130147857 NA
"ENSMUSG00000100215.1" 521.514463305395 -0.0856512115474031 0.241112251881322 -0.355233758878258 0.722414475900839 0.99995743277694
"ENSMUSG00000038331.15" 91.2256883812155 -0.603353365134396 0.298195423400768 -2.0233488436994 0.0430371944197291 0.520577903701044
"ENSMUSG00000097519.2" 44.2994092039124 0.0758474780479074 0.441203572460065 0.171910389630339 0.863507978446039 0.99995743277694
"ENSMUSG00000038323.3" 180.573500322851 -0.330036932020928 0.211484579204434 -1.56057209117783 0.118624748014356 0.778531532575593
"ENSMUSG00000048495.16" 288.556319644509 0.0918866670252052 0.230773556209929 0.398168094015148 0.690506283041259 0.99995743277694
"ENSMUSG00000025971.6" 325.643199363698 0.20026740727099 0.171122006438521 1.17031941968808 0.241872449726751 0.943256227618796
"ENSMUSG00000038305.15" 63.3547920042666 -0.222870543034375 0.355841824787907 -0.626319132573056 0.531105639502401 0.99995743277694
"ENSMUSG00000054770.16" 218.939378242267 0.0378383516598452 0.221078323740077 0.17115360302954 0.864102988512497 0.99995743277694
"ENSMUSG00000026039.9" 561.824543055385 0.0122505709873806 0.280953400624259 0.0436035689910168 0.965220406761882 0.99995743277694
"ENSMUSG00000063558.4" 27.2347475987839 0.229465729313677 0.536957308993509 0.427344456384802 0.669128456893765 0.99995743277694
"ENSMUSG00000064294.12" 221.451746217951 -0.119402739360824 0.261979808596699 -0.455770771039218 0.648554824632726 0.99995743277694
"ENSMUSG00000103839.1" 15.6059003391404 -1.16831381026917 0.749522025077579 -1.55874513513895 0.119056714430994 NA
"ENSMUSG00000051223.14" 9630.7246811768 -0.0435700648846484 0.162052005030478 -0.2688647072059 0.788033796787692 0.99995743277694
"ENSMUSG00000026034.17" 2234.53453872684 0.129206050721468 0.165538122359405 0.780521422376323 0.435084023133422 0.99995743277694
"ENSMUSG00000026035.15" 664.746596882987 -0.0671098945866638 0.17783099136727 -0.377380197178699 0.705891081206135 0.99995743277694
"ENSMUSG00000026036.17" 1172.55521287857 0.042607567383393 0.12123345412361 0.351450576834594 0.72525034442408 0.99995743277694
"ENSMUSG00000026037.14" 1997.00146283798 0.0318319302610586 0.192696707344275 0.165191874317744 0.868792960757978 0.99995743277694
"ENSMUSG00000038174.14" 231.913375096688 -0.248706966585737 0.294803471558028 -0.843636492037655 0.398872565885578 0.99995743277694
"ENSMUSG00000026032.8" 816.082685716403 -0.196056160810085 0.141210952239104 -1.3883920312223 0.165017701594297 0.855966603387698
"ENSMUSG00000026031.15" 141.38756564637 -0.103503003387743 0.234478364802375 -0.441418138833315 0.658910312969555 0.99995743277694
"ENSMUSG00000026029.14" 139.958549026377 -0.424556331874007 0.241017476621215 -1.76151679050745 0.0781509736801553 0.6609076587872
"ENSMUSG00000026028.12" 904.955915818669 0.127448952915309 0.132314321246262 0.963228709597519 0.335432760503586 0.993811792718052
"ENSMUSG00000026027.13" 127.95618264648 0.240564984708729 0.264682766305589 0.908880423408396 0.363413248454611 0.99995743277694
"ENSMUSG00000038079.14" 264.536148260381 -0.292251050259307 0.193341935535844 -1.51157610711478 0.130641733737503 0.809135899277436
"ENSMUSG00000026024.14" 1080.84482400187 0.0319278546298592 0.145326390787099 0.219697568053095 0.826106698809693 0.99995743277694
"ENSMUSG00000041075.8" 563.670104427391 -0.159067967331152 0.154486229643857 -1.02965790347694 0.303170623394579 0.973304534400743
"ENSMUSG00000097819.1" 15.3749324448395 0.202612196637457 0.72929235124153 0.277820268226501 0.781150331642967 NA
"ENSMUSG00000047361.16" 42.5581596386946 0.238476112209529 0.436037136498161 0.546916976211576 0.584435772194011 0.99995743277694
"ENSMUSG00000026021.15" 1881.43051926052 -0.0506526258755491 0.109873045132032 -0.46101048546239 0.64479108232437 0.99995743277694
"ENSMUSG00000026020.9" 7112.21994312788 -0.114292841492658 0.226847606983879 -0.503830933075615 0.614380188445517 0.99995743277694
"ENSMUSG00000067336.6" 242.939073783552 0.227873940622117 0.235896967899662 0.965989273414667 0.334049548529054 0.993811792718052
"ENSMUSG00000041040.12" 412.903807040632 -0.0728748583440627 0.168841935719779 -0.431615866244335 0.666020624904579 0.99995743277694
"ENSMUSG00000026019.15" 2277.21813370765 -0.11841801366792 0.11211027441487 -1.05626370362548 0.290847753718483 0.968072424045945
"ENSMUSG00000026017.13" 70.6651250729925 -0.0811990732435743 0.35842293745557 -0.226545415368791 0.820777240870078 0.99995743277694
"ENSMUSG00000073664.11" 496.565867831233 -0.0969407407250106 0.311807905856843 -0.310898918546081 0.755877466640696 0.99995743277694
"ENSMUSG00000049439.13" 426.447536795181 0.0116734137188876 0.169128026217641 0.0690211668636499 0.944972770955263 0.99995743277694
"ENSMUSG00000026782.15" 450.443518634027 -0.0669846856241454 0.175345037445993 -0.382016432285842 0.702449176150595 0.99995743277694
"ENSMUSG00000026014.15" 661.225739289901 -0.421132319703772 0.140958855089633 -2.98762585320363 0.00281153510511648 0.104963977257682
"ENSMUSG00000101188.1" 41.0530595552863 0.0534563735392357 0.43579561993402 0.12266386143883 0.90237328208998 0.99995743277694
"ENSMUSG00000025969.15" 177.878959367248 -0.541211179924583 0.227385122243572 -2.3801521163062 0.0173054926207496 0.328099120283053
"ENSMUSG00000040865.15" 652.218886106962 -0.302063942234356 0.15536585020042 -1.94421066048103 0.0518700527643389 0.569602743507727
